NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_130	ALDH6A1	aldehyde dehydrogenase 6 family member A1 [Source:HGNC Symbol;Acc:HGNC:7179]	16937	-0.01410080399364233	-0.0962236	No	
row_131	C3	complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]	16957	-0.014190223067998886	-0.094743155	No	
row_132	FBXO9	F-box protein 9 [Source:HGNC Symbol;Acc:HGNC:13588]	17062	-0.014628157950937748	-0.09725131	No	
row_133	RCL1	RNA terminal phosphate cyclase like 1 [Source:HGNC Symbol;Acc:HGNC:17687]	17103	-0.014802437275648117	-0.09667145	No	
row_134	BLVRB	biliverdin reductase B [Source:HGNC Symbol;Acc:HGNC:1063]	17104	-0.014803148806095123	-0.09417978	No	
row_135	AQP3	aquaporin 3 (Gill blood group) [Source:HGNC Symbol;Acc:HGNC:636]	17150	-0.015043715015053749	-0.093798265	No	
row_136	CA2	carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]	17227	-0.015375668182969093	-0.09484242	No	
row_137	ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group) [Source:HGNC Symbol;Acc:HGNC:74]	17238	-0.015438808128237724	-0.092721686	No	
row_138	ANK1	ankyrin 1 [Source:HGNC Symbol;Acc:HGNC:492]	17378	-0.016100335866212845	-0.096654765	No	
row_139	TAL1	TAL bHLH transcription factor 1, erythroid differentiation factor [Source:HGNC Symbol;Acc:HGNC:11556]	17385	-0.016147127375006676	-0.09422363	No	
row_140	SLC25A37	solute carrier family 25 member 37 [Source:HGNC Symbol;Acc:HGNC:29786]	17393	-0.01621110364794731	-0.09182952	No	
row_141	CDR2	cerebellar degeneration related protein 2 [Source:HGNC Symbol;Acc:HGNC:1799]	17470	-0.016570087522268295	-0.09267264	No	
row_142	HTATIP2	HIV-1 Tat interactive protein 2 [Source:HGNC Symbol;Acc:HGNC:16637]	17487	-0.016659321263432503	-0.09063321	No	
row_143	TMCC2	transmembrane and coiled-coil domain family 2 [Source:HGNC Symbol;Acc:HGNC:24239]	17669	-0.01756923831999302	-0.096326314	No	
row_144	ENDOD1	endonuclease domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29129]	17902	-0.018977591767907143	-0.10421975	No	
row_145	FOXJ2	forkhead box J2 [Source:HGNC Symbol;Acc:HGNC:24818]	17987	-0.01950819604098797	-0.10495066	No	
row_146	SYNJ1	synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]	18214	-0.020944232121109962	-0.11222632	No	
row_147	SIDT2	SID1 transmembrane family member 2 [Source:HGNC Symbol;Acc:HGNC:24272]	18293	-0.021549714729189873	-0.11232685	No	
row_148	BPGM	bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093]	18361	-0.022117523476481438	-0.111806095	No	
row_149	EIF2AK1	eukaryotic translation initiation factor 2 alpha kinase 1 [Source:HGNC Symbol;Acc:HGNC:24921]	18424	-0.022460242733359337	-0.11098869	No	
row_150	RBM38	RNA binding motif protein 38 [Source:HGNC Symbol;Acc:HGNC:15818]	18429	-0.022501470521092415	-0.107392415	No	
row_151	HAGH	hydroxyacylglutathione hydrolase [Source:HGNC Symbol;Acc:HGNC:4805]	18522	-0.023138495162129402	-0.10789461	No	
row_152	AGPAT4	1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]	18554	-0.02344752475619316	-0.10542948	No	
row_153	CAT	catalase [Source:HGNC Symbol;Acc:HGNC:1516]	18704	-0.024576853960752487	-0.10841371	No	
row_154	ACSL6	acyl-CoA synthetase long chain family member 6 [Source:HGNC Symbol;Acc:HGNC:16496]	18918	-0.02649749629199505	-0.11413335	No	
row_155	ISCA1	iron-sulfur cluster assembly 1 [Source:HGNC Symbol;Acc:HGNC:28660]	18938	-0.026688382029533386	-0.11054921	No	
row_156	NUDT4	nudix hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:8051]	18986	-0.026988500729203224	-0.10825273	No	
row_157	PPP2R5B	protein phosphatase 2 regulatory subunit B'beta [Source:HGNC Symbol;Acc:HGNC:9310]	19022	-0.02736324444413185	-0.10531967	No	
row_158	H1-0	H1.0 linker histone [Source:HGNC Symbol;Acc:HGNC:4714]	19142	-0.028545403853058815	-0.106202155	No	
row_159	MPP1	MAGUK p55 scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:7219]	19231	-0.029358970001339912	-0.10546615	No	
row_160	LMO2	LIM domain only 2 [Source:HGNC Symbol;Acc:HGNC:6642]	19270	-0.02974807284772396	-0.10227505	No	
row_161	PC	pyruvate carboxylase [Source:HGNC Symbol;Acc:HGNC:8636]	19401	-0.03108089603483677	-0.10325648	No	
row_162	ACP5	acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]	19480	-0.03198700398206711	-0.10160021	No	
row_163	KAT2B	lysine acetyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:8638]	19508	-0.03233005478978157	-0.097448796	No	
row_164	GYPC	glycophorin C (Gerbich blood group) [Source:HGNC Symbol;Acc:HGNC:4704]	19509	-0.03234536200761795	-0.092004426	No	
row_165	MAP2K3	mitogen-activated protein kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6843]	19566	-0.033075250685214996	-0.089113556	No	
row_166	TSPAN5	tetraspanin 5 [Source:HGNC Symbol;Acc:HGNC:17753]	19689	-0.03451286256313324	-0.089134976	No	
row_167	TNS1	tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]	19724	-0.03504600003361702	-0.08486096	No	
row_168	SLC22A4	solute carrier family 22 member 4 [Source:HGNC Symbol;Acc:HGNC:10968]	19855	-0.03707878291606903	-0.084832825	No	
row_169	ARHGEF12	Rho guanine nucleotide exchange factor 12 [Source:HGNC Symbol;Acc:HGNC:14193]	19983	-0.0395050048828125	-0.084252924	No	
row_170	MXI1	MAX interactor 1, dimerization protein [Source:HGNC Symbol;Acc:HGNC:7534]	20054	-0.04085459187626839	-0.08072172	No	
row_171	OPTN	optineurin [Source:HGNC Symbol;Acc:HGNC:17142]	20132	-0.04241695627570152	-0.07726209	No	
row_172	PICALM	phosphatidylinositol binding clathrin assembly protein [Source:HGNC Symbol;Acc:HGNC:15514]	20239	-0.04500175267457962	-0.074753344	No	
row_173	TFDP2	transcription factor Dp-2 [Source:HGNC Symbol;Acc:HGNC:11751]	20254	-0.04532080143690109	-0.06779404	No	
row_174	USP15	ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]	20392	-0.0497642457485199	-0.06596523	No	
row_175	CCDC28A	coiled-coil domain containing 28A [Source:HGNC Symbol;Acc:HGNC:21098]	20474	-0.053021788597106934	-0.060911752	No	
row_176	BMP2K	BMP2 inducible kinase [Source:HGNC Symbol;Acc:HGNC:18041]	20511	-0.05497914180159569	-0.053378176	No	
row_177	SPTB	spectrin beta, erythrocytic [Source:HGNC Symbol;Acc:HGNC:11274]	20525	-0.05573008581995964	-0.044618987	No	
row_178	SDCBP	syndecan binding protein [Source:HGNC Symbol;Acc:HGNC:10662]	20627	-0.061710309237241745	-0.039058905	No	
row_179	SEC14L1	SEC14 like lipid binding 1 [Source:HGNC Symbol;Acc:HGNC:10698]	20878	-0.09585189074277878	-0.034873117	No	
row_180	NEK7	NIMA related kinase 7 [Source:HGNC Symbol;Acc:HGNC:13386]	20899	-0.10221445560455322	-0.018624226	No	
row_181	HEBP1	heme binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17176]	20978	-0.1688537895679474	0.006069462	No	
